Frame,QueueDensity,DynamicDensity
6,0.0826384,0.0974395
7,0.090131,0.100002
8,0.0960405,0.116473
9,0.0993754,0.0369576
10,0.103278,0.099587
11,0.1057,0.0474285
12,0.106504,0.104885
13,0.108573,0.0984584
14,0.110285,0.105128
15,0.110324,0.0782337
16,0.112429,0.072818
17,0.113295,0.0759374
18,0.114141,0.0608933
19,0.114607,0.0592239
20,0.114482,0.0785747
21,0.114988,0.0735077
22,0.115748,0.0844724
23,0.116199,0.0803264
24,0.115889,0.0761686
25,0.118064,0.0768739
26,0.120975,0.0869177
27,0.122316,0.0839355
28,0.12556,0.0735509
29,0.129679,0.105195
30,0.129902,0.0697771
31,0.13107,0.070408
32,0.132116,0.0857068
33,0.132402,0.0948139
34,0.132563,0.123413
35,0.13254,0.11659
36,0.133378,0.0993675
37,0.133182,0.0859262
38,0.133962,0.0995008
39,0.134617,0.128429
40,0.134687,0.135428
41,0.135753,0.134001
42,0.136086,0.120223
43,0.137125,0.137156
44,0.13772,0.134507
45,0.139491,0.142603
46,0.139303,0.143148
47,0.139821,0.142634
48,0.139934,0.140134
49,0.141024,0.128405
50,0.141647,0.120858
51,0.142771,0.118761
52,0.142909,0.0916045
53,0.143414,0.112303
54,0.143939,0.0958955
55,0.14419,0.0895824
56,0.144049,0.0849113
57,0.144061,0.0818625
58,0.14446,0.0786766
59,0.144268,0.0856989
60,0.144696,0.0790371
61,0.14573,0.0668106
62,0.146635,0.0797738
63,0.14678,0.0590907
64,0.148042,0.0605014
65,0.148238,0.0497406
66,0.149277,0.063993
67,0.149864,0.0627665
68,0.150245,0.048369
69,0.150793,0.0542315
70,0.149559,0.0521114
71,0.150056,0.0534203
72,0.150797,0.0552817
73,0.151644,0.0552856
74,0.151479,0.0527972
75,0.150926,0.0570765
76,0.150366,0.0622179
77,0.149241,0.0545841
78,0.148951,0.0679706
79,0.148269,0.0670967
80,0.149426,0.0686799
81,0.149602,0.0693617
82,0.150292,0.0716542
83,0.151373,0.0726848
84,0.15345,0.0633778
85,0.160429,0.0825992
86,0.167409,0.0872664
87,0.171033,0.0849034
88,0.178671,0.0734176
89,0.186324,0.0935639
90,0.189397,0.0878934
91,0.19665,0.0886027
92,0.202301,0.0842294
93,0.203806,0.0749459
94,0.204891,0.0854521
95,0.204539,0.0902212
96,0.206047,0.0788411
97,0.206988,0.0694479
98,0.208501,0.100962
99,0.209018,0.059753
100,0.210095,0.0574605
101,0.211526,0.0646475
102,0.212043,0.0722929
103,0.213207,0.0741818
104,0.212984,0.072097
105,0.21294,0.0816744
106,0.212247,0.0921609
107,0.213078,0.0897705
108,0.214339,0.10003
109,0.217337,0.087384
110,0.222373,0.0823327
111,0.224885,0.0568923
112,0.229818,0.0573233
113,0.234317,0.0855696
114,0.23639,0.0645338
115,0.238961,0.0789195
116,0.242217,0.0737821
117,0.243659,0.0967341
118,0.246775,0.0927017
119,0.247241,0.0890847
120,0.245803,0.12424
121,0.247022,0.133641
122,0.246892,0.134938
123,0.246516,0.14477
124,0.247179,0.140122
125,0.247457,0.141639
126,0.247782,0.131305
127,0.248977,0.132324
128,0.250153,0.150354
129,0.25116,0.122668
130,0.251991,0.120505
131,0.252234,0.15604
132,0.252551,0.128554
133,0.253421,0.123738
134,0.25446,0.124914
135,0.255506,0.120047
136,0.257755,0.133139
137,0.259189,0.125094
138,0.260514,0.131862
139,0.261643,0.13571
140,0.26301,0.136407
141,0.263034,0.138328
142,0.262607,0.135044
143,0.262638,0.133253
144,0.263049,0.136748
145,0.262195,0.120972
146,0.260573,0.147646
147,0.260455,0.116826
148,0.258414,0.121109
149,0.256909,0.137215
150,0.255753,0.0855383
151,0.254726,0.0980508
152,0.253323,0.0833595
153,0.252469,0.0963227
154,0.251348,0.100853
155,0.249894,0.103051
156,0.249381,0.101625
157,0.247288,0.100817
158,0.24594,0.100437
159,0.245497,0.0994224
160,0.244185,0.0920787
161,0.243389,0.0990423
162,0.242503,0.0991481
163,0.24114,0.0948531
164,0.239788,0.09867
165,0.239384,0.0965617
166,0.238918,0.10541
167,0.238698,0.0993087
168,0.238369,0.0917769
169,0.237217,0.0961659
170,0.237005,0.105328
171,0.236958,0.102992
172,0.23619,0.0974944
173,0.235454,0.102459
174,0.235657,0.0978588
175,0.235599,0.0781201
176,0.235481,0.0876857
177,0.235003,0.0757806
178,0.234352,0.0856441
179,0.234435,0.0902016
180,0.234592,0.0928271
181,0.234654,0.0935991
182,0.234564,0.0909266
183,0.234392,0.0841236
184,0.234474,0.085358
185,0.233467,0.0831753
186,0.233232,0.087819
187,0.23217,0.0791233
188,0.231758,0.0789744
189,0.231872,0.0723478
190,0.231946,0.0744796
191,0.231989,0.0707803
192,0.231923,0.0686485
193,0.231276,0.0655958
194,0.231276,0.0586675
195,0.232993,0.0531146
196,0.233322,0.0429572
197,0.233612,0.0510024
198,0.233796,0.0228815
199,0.23324,0.0248762
200,0.233498,0.0126183
201,0.233439,0.0161413
202,0.233733,0.0163764
203,0.233941,0.0138332
204,0.234164,0.0140722
205,0.234207,0.0175951
206,0.233847,0.0147658
207,0.233404,0.0145424
208,0.233279,0.0134922
209,0.233204,0.0126458
210,0.233361,0.0132728
211,0.233678,0.0134726
212,0.233733,0.0179635
213,0.233678,0.0204402
214,0.233294,0.0187747
215,0.233145,0.0163568
216,0.232906,0.0162079
217,0.232628,0.012634
218,0.232609,0.0141584
219,0.232903,0.015095
220,0.232769,0.046441
221,0.232895,0.0389993
222,0.232816,0.0390777
223,0.23266,0.0284461
224,0.232456,0.0200953
225,0.232162,0.0166468
226,0.232154,0.01707
227,0.232409,0.0167409
228,0.232307,0.016784
229,0.232009,0.0214198
230,0.232146,0.0189354
231,0.232056,0.0162941
232,0.231927,0.0172464
233,0.23235,0.015867
234,0.232401,0.0184181
235,0.232789,0.0221526
236,0.232797,0.0174502
237,0.232562,0.0185631
238,0.232127,0.0163764
239,0.231206,0.0162471
240,0.230265,0.0131356
241,0.230218,0.015479
242,0.231257,0.0180967
243,0.231214,0.00822544
244,0.23175,0.0135079
245,0.230614,0.0258598
246,0.230728,0.0178381
247,0.230857,0.0160708
248,0.230802,0.00857812
249,0.230555,0.00872704
250,0.230203,0.01582
251,0.230328,0.0155848
252,0.230061,0.0118934
253,0.229693,0.0136607
254,0.229383,0.00756709
255,0.229505,0.00479654
256,0.229564,0.00722616
257,0.229521,0.0082176
258,0.229521,0.00418913
259,0.229689,0.00794721
260,0.229732,0.00761411
261,0.229697,0.00850367
262,0.229423,0.0116034
263,0.229701,0.0148755
264,0.229893,0.0206439
265,0.230018,0.0165998
266,0.229991,0.0116739
267,0.229822,0.0130181
268,0.229748,0.0130377
269,0.229709,0.0136176
270,0.229203,0.0238612
271,0.228992,0.0320122
272,0.228815,0.0319495
273,0.228886,0.0499914
274,0.228992,0.0375024
275,0.229368,0.0136333
276,0.229321,0.0114858
277,0.228549,0.0100359
278,0.227581,0.00306054
279,0.226793,0.0062739
280,0.226205,0.00245705
281,0.226053,0.00457317
282,0.226021,0.00882109
283,0.225782,0.00941673
284,0.226049,0.0110077
285,0.225919,0.0134805
286,0.22617,0.0075279
287,0.226123,0.0129828
288,0.225751,0.00710076
289,0.225539,0.010369
290,0.225214,0.0217255
291,0.225163,0.0165998
292,0.225285,0.0207615
293,0.225265,0.0160747
294,0.225281,0.0207145
295,0.225551,0.0411781
296,0.225982,0.0356958
297,0.225951,0.0344614
298,0.225806,0.033615
299,0.225574,0.0356841
300,0.225567,0.0222663
301,0.225614,0.0276977
302,0.225884,0.0240219
303,0.22579,0.0347671
304,0.226041,0.0480359
305,0.226225,0.024641
306,0.226311,0.0259146
307,0.226523,0.0340029
308,0.227021,0.0161335
309,0.226738,0.0154398
310,0.227001,0.0275919
311,0.228517,0.0159767
312,0.228251,0.0214629
313,0.227816,0.0214629
314,0.229419,0.0248644
315,0.230058,0.0179909
316,0.230312,0.0206165
317,0.230167,0.0182535
318,0.229932,0.0231598
319,0.229662,0.0207497
320,0.230692,0.0517391
321,0.230939,0.0494506
322,0.230496,0.0482554
323,0.230485,0.056132
324,0.230841,0.0272666
325,0.23119,0.0282189
326,0.23139,0.0285049
327,0.231292,0.0265808
328,0.231276,0.028599
329,0.231194,0.0242335
330,0.231261,0.0243942
331,0.231225,0.0209966
332,0.230939,0.024641
333,0.230986,0.0207772
334,0.23139,0.0227169
335,0.231233,0.020593
336,0.231312,0.0145033
337,0.231214,0.0103612
338,0.231265,0.0134687
339,0.231539,0.0141898
340,0.231872,0.00955781
341,0.232279,0.0135393
342,0.233377,0.0168898
343,0.23523,0.0179086
344,0.237503,0.0178499
345,0.238224,0.0193233
346,0.240223,0.0287988
347,0.242754,0.0381176
348,0.243585,0.0428436
349,0.243283,0.0510024
350,0.242954,0.0506419
351,0.24266,0.0554972
352,0.24246,0.0579503
353,0.242507,0.0524837
354,0.242464,0.050156
355,0.24246,0.0481731
356,0.24255,0.0493801
357,0.242445,0.0430709
358,0.242813,0.0429376
359,0.242919,0.045571
360,0.242856,0.044368
361,0.243087,0.0436665
362,0.243181,0.0441407
363,0.243123,0.0444503
364,0.243256,0.0439565
365,0.243244,0.043451
366,0.24306,0.0408372
367,0.243326,0.0402259
368,0.24286,0.0429063
369,0.242946,0.0435921
370,0.242742,0.0446266
371,0.242762,0.0436469
372,0.242982,0.0460256
373,0.243025,0.0454887
374,0.243025,0.0451204
375,0.242884,0.0399986
376,0.242006,0.0420677
377,0.241453,0.0404336
378,0.241273,0.0414642
379,0.240654,0.038341
380,0.240615,0.0379138
381,0.240532,0.0364717
382,0.240438,0.0323374
383,0.239596,0.0350022
384,0.239588,0.0314636
385,0.239388,0.0303624
386,0.239686,0.0292181
387,0.239964,0.0342498
388,0.240854,0.0352647
389,0.24266,0.0328116
390,0.243597,0.0384781
391,0.245117,0.0397752
392,0.246783,0.0414054
393,0.247218,0.0406844
394,0.247715,0.0430121
395,0.249393,0.0442661
396,0.249694,0.0506223
397,0.250349,0.0391992
398,0.251183,0.0401867
399,0.252034,0.0463548
400,0.252155,0.0420324
401,0.253256,0.0428279
402,0.253425,0.0430709
403,0.253958,0.0415778
404,0.254934,0.0505988
405,0.255137,0.04369
406,0.255855,0.0401318
407,0.257281,0.0395362
408,0.257653,0.035543
409,0.259554,0.029708
410,0.26098,0.0314009
411,0.261933,0.034626
412,0.264178,0.0308444
413,0.267415,0.0388817
414,0.269123,0.0285715
415,0.273461,0.0333211
416,0.276941,0.027392
417,0.278093,0.0376669
418,0.281142,0.0358173
419,0.283137,0.0433922
420,0.282596,0.0443288
421,0.285077,0.0489294
422,0.288082,0.0538435
423,0.28963,0.0609168
424,0.293357,0.0657173
425,0.297758,0.0601644
426,0.299231,0.079715
427,0.303122,0.0894453
428,0.306293,0.0745109
429,0.307621,0.103482
430,0.311583,0.106735
431,0.315149,0.0756435
432,0.316646,0.111241
433,0.321055,0.119757
434,0.324127,0.0856323
435,0.326651,0.127806
436,0.330001,0.133927
437,0.33343,0.139617
438,0.3341,0.139386
439,0.336416,0.146443
440,0.339994,0.150801
441,0.340703,0.1445
442,0.342874,0.147678
443,0.345939,0.142803
444,0.347279,0.149947
445,0.354293,0.149288
446,0.35737,0.151122
447,0.358259,0.152847
448,0.360254,0.15751
449,0.362966,0.16282
450,0.363518,0.156785
451,0.366155,0.161186
452,0.367229,0.163149
453,0.36882,0.164426
454,0.370897,0.166719
455,0.372527,0.170783
456,0.373064,0.169917
457,0.374675,0.170042
458,0.37627,0.173346
459,0.37685,0.169454
460,0.377986,0.168106
461,0.378997,0.170214
462,0.379699,0.170348
463,0.381599,0.168549
464,0.382116,0.17054
465,0.38272,0.16916
466,0.383167,0.169239
467,0.383382,0.169149
468,0.383323,0.167463
469,0.383997,0.1686
470,0.38801,0.184604
471,0.388112,0.184126
472,0.3883,0.18266
473,0.388367,0.177123
474,0.388398,0.182555
475,0.3885,0.172515
476,0.387944,0.171833
477,0.387168,0.173416
478,0.38696,0.17429
479,0.386627,0.171041
480,0.386588,0.170199
481,0.386643,0.176441
482,0.386019,0.175415
483,0.385483,0.171339
484,0.386086,0.169799
485,0.386227,0.162138
486,0.386192,0.167346
487,0.38609,0.158885
488,0.386031,0.153501
489,0.385918,0.153148
490,0.385396,0.153462
491,0.385232,0.150401
492,0.38484,0.154073
493,0.384973,0.151036
494,0.384965,0.157247
495,0.385514,0.184197
496,0.385616,0.201529
497,0.38611,0.199632
498,0.385714,0.206192
499,0.385686,0.174227
500,0.389629,0.00576055
501,0.391874,0.00786883
502,0.397619,0.0122226
503,0.403434,0.0191587
504,0.405923,0.0222114
505,0.41369,0.0245392
506,0.419952,0.0305231
507,0.423565,0.0403082
508,0.428185,0.0448892
509,0.432508,0.0526287
510,0.434804,0.0541648
511,0.438566,0.0548036
512,0.440243,0.06732
513,0.44018,0.0561869
514,0.44252,0.0682606
515,0.44386,0.0780692
516,0.445298,0.0734686
517,0.449707,0.0738173
518,0.454362,0.078175
519,0.456447,0.0772854
520,0.469081,0.079092
521,0.471534,0.0844959
522,0.473662,0.0824699
523,0.476182,0.079476
524,0.479521,0.0876387
525,0.480814,0.0919533
526,0.48333,0.0836063
527,0.48427,0.0833986
528,0.486563,0.0972631
529,0.488099,0.110132
530,0.489823,0.0805184
531,0.490669,0.118542
532,0.491708,0.122841
533,0.491963,0.0888731
534,0.493264,0.111962
535,0.494886,0.108694
536,0.495004,0.105892
537,0.495247,0.108972
538,0.495791,0.109486
539,0.497006,0.118757
540,0.497194,0.105159
541,0.496077,0.103463
542,0.497147,0.113228
543,0.497331,0.0883598
544,0.495866,0.0781044
545,0.49509,0.0965578
546,0.494768,0.0882305
547,0.494075,0.0944887
548,0.492331,0.092929
549,0.492068,0.0959974
550,0.490838,0.0983878
551,0.488922,0.0985485
552,0.488189,0.0972553
553,0.487969,0.0937206
554,0.486386,0.0951274
555,0.485893,0.0951509
556,0.48536,0.0940929
557,0.484858,0.0888888
558,0.484411,0.0804831
559,0.483757,0.0832105
560,0.483725,0.0868432
561,0.48293,0.0840962
562,0.482542,0.0884421
563,0.481829,0.0913733
564,0.480967,0.0921335
565,0.479591,0.100845
566,0.47936,0.168126
567,0.479717,0.177448
568,0.478604,0.205491
569,0.477902,0.173443
570,0.476652,0.177629
571,0.478651,0.181179
572,0.48112,0.0229481
573,0.481774,0.0263222
574,0.484791,0.0281914
575,0.48775,0.0152165
576,0.489427,0.0179713
577,0.49248,0.0327842
578,0.496356,0.0359192
579,0.497954,0.0457395
580,0.502034,0.0529422
581,0.505655,0.0494349
582,0.50808,0.0622335
583,0.512066,0.0525229
