Frame,QueueDensity,DynamicDensity
584,0.516141,0.0473149
585,0.517905,0.0665363
586,0.52238,0.061536
587,0.526538,0.0528442
588,0.528446,0.057053
589,0.532671,0.0747461
590,0.536719,0.0578406
591,0.539082,0.0641851
592,0.542706,0.0355077
593,0.553863,0.0750204
594,0.556038,0.0806516
595,0.570855,0.0857068
596,0.581239,0.08613
597,0.585652,0.0862084
598,0.591863,0.0812551
599,0.598807,0.0826933
600,0.602412,0.0889711
601,0.605798,0.0739427
602,0.610387,0.0965734
603,0.610959,0.089939
604,0.614592,0.088058
605,0.618848,0.093752
606,0.620607,0.0916829
607,0.629561,0.100739
608,0.635244,0.10708
609,0.63794,0.0929134
610,0.642505,0.0953665
611,0.646483,0.0954449
612,0.648113,0.0863063
613,0.651659,0.0887673
614,0.655221,0.0895119
615,0.655621,0.08073
616,0.656436,0.0868902
617,0.657459,0.0855892
618,0.657604,0.0926547
619,0.658059,0.0770542
620,0.66532,0.0851346
621,0.664869,0.0989835
622,0.665822,0.100061
623,0.666323,0.108725
624,0.665986,0.105234
625,0.666637,0.101409
626,0.665735,0.1028
627,0.665516,0.0985681
628,0.665547,0.104474
629,0.666515,0.0926978
630,0.667895,0.108435
631,0.669827,0.114345
632,0.671363,0.111202
633,0.67139,0.121936
634,0.672382,0.104454
635,0.672758,0.0972044
636,0.672997,0.088736
637,0.673216,0.0752594
638,0.673557,0.116963
639,0.673185,0.0635894
640,0.673353,0.0632171
641,0.673933,0.0944221
642,0.673561,0.0720304
643,0.673044,0.0766035
644,0.672675,0.0706902
645,0.679357,0.0713838
646,0.678824,0.0700788
647,0.680098,0.0648121
648,0.681171,0.0619827
649,0.683138,0.0694401
650,0.68545,0.0733236
651,0.686411,0.0697732
652,0.688464,0.0727357
653,0.690596,0.0725986
654,0.692105,0.0642047
655,0.693833,0.0669791
656,0.694232,0.0358251
657,0.695145,0.0731629
658,0.696635,0.0796327
659,0.698014,0.0786217
660,0.698547,0.0831283
661,0.699738,0.0847859
662,0.701474,0.0844724
663,0.702756,0.0911773
664,0.703618,0.0871293
665,0.704578,0.0916162
666,0.705248,0.0945827
667,0.706102,0.0999906
668,0.707298,0.0949433
669,0.70794,0.0976276
670,0.708767,0.09298
671,0.709084,0.09481
672,0.70901,0.110011
673,0.708845,0.0836181
674,0.709237,0.103545
675,0.708955,0.106801
676,0.708755,0.108898
677,0.708908,0.109893
678,0.709261,0.110136
679,0.709351,0.11989
680,0.709962,0.118409
681,0.710201,0.113389
682,0.710621,0.115274
683,0.710562,0.115458
684,0.711075,0.116747
685,0.710977,0.117672
686,0.710589,0.108737
687,0.710605,0.119573
688,0.710738,0.123562
689,0.710875,0.1254
690,0.711169,0.122378
691,0.711091,0.124463
692,0.710973,0.121144
693,0.710852,0.126846
694,0.71104,0.126054
695,0.714289,0.13899
696,0.713959,0.152212
697,0.713227,0.156401
698,0.712799,0.148571
699,0.712466,0.154681
700,0.712016,0.140761
701,0.711765,0.134217
702,0.711855,0.136521
703,0.711992,0.139049
704,0.712106,0.142956
705,0.712666,0.129456
706,0.71305,0.12377
707,0.713117,0.123762
708,0.713391,0.127089
709,0.713607,0.128887
710,0.713513,0.148587
711,0.713799,0.146741
712,0.7147,0.149665
713,0.715096,0.150131
714,0.715883,0.134938
715,0.715981,0.107793
716,0.716381,0.117535
717,0.71731,0.0640479
718,0.717318,0.0684095
719,0.718274,0.0734372
720,0.731472,0.0914086
721,0.731112,0.102906
722,0.731676,0.0893434
723,0.731276,0.0917926
724,0.7313,0.0910951
725,0.731374,0.0892023
726,0.731547,0.0987288
727,0.731096,0.112433
728,0.731167,0.136791
729,0.730849,0.109799
730,0.730841,0.112233
731,0.731033,0.0837121
732,0.731241,0.089845
733,0.731895,0.0944338
734,0.731974,0.0903152
735,0.732589,0.0840296
736,0.732793,0.0900879
737,0.733761,0.0829558
738,0.7342,0.0304996
739,0.734305,0.0114075
740,0.734486,0.0082803
741,0.735003,0.00803734
742,0.735019,0.00944025
743,0.735297,0.0111762
744,0.735301,0.0161766
745,0.743953,0.0550113
746,0.744067,0.0725437
747,0.744537,0.0598039
748,0.745603,0.0163255
749,0.747539,0.0107295
750,0.748248,0.00203383
751,0.749185,0.0051022
752,0.749773,0.00552151
753,0.75031,0.0205891
754,0.751027,0.0726535
755,0.750905,0.0429886
756,0.751313,0.0679392
757,0.751368,0.0519978
758,0.752085,0.0522407
759,0.752163,0.0433609
760,0.752931,0.0702552
761,0.755741,0.0555168
762,0.75705,0.0402024
763,0.759734,0.0317653
764,0.760048,0.0336816
765,0.761984,0.0299627
766,0.763676,0.0275096
767,0.764633,0.0219214
768,0.765804,0.0158043
769,0.766329,0.0115015
770,0.783991,0.0326588
771,0.784669,0.0364051
772,0.784559,0.0377649
773,0.784446,0.0552347
774,0.784414,0.0773324
775,0.784469,0.0845782
776,0.784665,0.0603682
777,0.78472,0.0738722
778,0.784689,0.0568923
779,0.78358,0.0539258
780,0.783693,0.0292534
781,0.782541,0.0197309
782,0.782212,0.0125008
783,0.781585,0.00998887
784,0.781358,0.00937363
785,0.780684,0.011431
786,0.780731,0.00892689
787,0.781483,0.0209182
788,0.781236,0.0201149
789,0.781612,0.0138096
790,0.78055,0.00732413
791,0.779771,0.012971
792,0.779222,0.0109999
793,0.776957,0.0116504
794,0.772784,0.0130808
795,0.764883,0.0148324
796,0.765177,0.0152948
797,0.764746,0.0198014
798,0.764119,0.0196603
799,0.763704,0.0229991
800,0.76343,0.0241238
801,0.763014,0.0233361
802,0.76236,0.0249898
803,0.760643,0.0258363
804,0.760283,0.0256638
805,0.758907,0.0230775
806,0.758323,0.0242453
807,0.758198,0.0311305
808,0.757512,0.0315145
809,0.757775,0.0318594
810,0.758288,0.0320318
811,0.759824,0.0355195
812,0.766525,0.0368518
813,0.776785,0.0416915
814,0.792436,0.039591
815,0.800818,0.0424987
816,0.804725,0.0397243
817,0.808072,0.0607091
818,0.815161,0.0641302
819,0.816258,0.0682841
820,0.833916,0.0996457
821,0.833614,0.0950373
822,0.833642,0.0899978
823,0.836169,0.0739466
824,0.837792,0.0254561
825,0.838403,0.0211573
826,0.842216,0.0293435
827,0.844034,0.0243236
828,0.844199,0.0489843
829,0.844728,0.0427339
830,0.845472,0.0264202
831,0.846205,0.0180105
832,0.84675,0.022568
833,0.847149,0.0192136
834,0.847232,0.0202403
835,0.84724,0.0153144
836,0.847573,0.0221566
837,0.847475,0.0136725
838,0.847628,0.0147854
839,0.847827,0.0199699
840,0.847914,0.0222389
841,0.847957,0.0204323
842,0.848639,0.0194095
843,0.848791,0.0182966
844,0.849062,0.0204049
845,0.850531,0.0308836
846,0.850406,0.0333328
847,0.851198,0.0340578
848,0.851135,0.0309737
849,0.850896,0.0296727
850,0.850966,0.0169956
851,0.851343,0.0181046
852,0.851288,0.0181163
853,0.851276,0.0169329
854,0.851319,0.0145111
855,0.850911,0.0194761
856,0.850821,0.022764
857,0.850739,0.0198954
858,0.850872,0.0218548
859,0.851041,0.0181242
860,0.850943,0.0184886
861,0.850962,0.018857
862,0.850766,0.0175638
863,0.850978,0.0169407
864,0.850876,0.0249389
865,0.851374,0.0293631
866,0.85135,0.028019
867,0.851252,0.0271059
868,0.851299,0.0272705
869,0.851315,0.0244177
870,0.850935,0.0337286
871,0.851233,0.0351158
872,0.851813,0.0373534
873,0.852024,0.0413506
874,0.851911,0.0585656
875,0.851891,0.0261106
876,0.851872,0.0238534
877,0.852001,0.0297864
878,0.851907,0.0267101
879,0.852154,0.0267924
880,0.852687,0.0258519
881,0.852385,0.0244451
882,0.852597,0.0316791
883,0.852581,0.0305858
884,0.852326,0.0304565
885,0.852491,0.0151185
886,0.852416,0.0279876
887,0.852452,0.0334974
888,0.852745,0.0177911
889,0.8528,0.0164234
890,0.852448,0.016925
891,0.852424,0.0129044
892,0.85235,0.0114231
893,0.851848,0.022905
894,0.851915,0.0168114
895,0.851958,0.0181594
896,0.852099,0.0211181
897,0.85206,0.0122774
898,0.851875,0.0101574
899,0.852048,0.0102083
900,0.852009,0.0106668
901,0.852177,0.0138723
902,0.852177,0.0145464
903,0.85244,0.0156319
904,0.852361,0.0169799
905,0.85197,0.0470758
906,0.852068,0.0487374
907,0.852377,0.0751379
908,0.852495,0.0299
909,0.852338,0.0223995
910,0.85235,0.0141976
911,0.852589,0.0117837
912,0.852279,0.0123127
913,0.852459,0.0121951
914,0.852581,0.00711643
915,0.852538,0.00915418
916,0.852636,0.00738291
917,0.852734,0.0072771
918,0.852745,0.00839002
919,0.853271,0.0170935
920,0.853247,0.01379
921,0.853565,0.0117915
922,0.853662,0.00389523
923,0.853737,0.00572136
924,0.853749,0.00699103
925,0.853588,0.00530598
926,0.853396,0.00586244
927,0.853537,0.00382861
928,0.853416,0.00684604
929,0.853416,0.00485532
930,0.850908,0.0414877
931,0.851049,0.0375846
932,0.851166,0.0312951
933,0.851511,0.0333602
934,0.851715,0.0371105
935,0.851495,0.00814314
936,0.851785,0.00735548
937,0.851633,0.0149108
938,0.851848,0.00838611
939,0.851946,0.00824503
940,0.851942,0.012924
941,0.851966,0.00998495
942,0.851703,0.0153771
943,0.851358,0.0140761
944,0.851358,0.0172973
945,0.851096,0.014468
946,0.850547,0.0165253
947,0.85077,0.0185788
948,0.851049,0.020542
949,0.850868,0.0197191
950,0.850782,0.0204245
951,0.850759,0.0194291
952,0.850931,0.0206008
953,0.850966,0.0229325
954,0.851033,0.0223251
955,0.853361,0.0384233
956,0.853231,0.0342302
957,0.853443,0.0349591
958,0.853404,0.0369106
959,0.852941,0.042436
960,0.852984,0.0252367
961,0.852644,0.0262556
962,0.85253,0.0237005
963,0.852698,0.0232264
964,0.852679,0.0238416
965,0.853035,0.0271255
966,0.853094,0.0294924
967,0.852883,0.0222428
968,0.852781,0.0143779
969,0.852612,0.0120658
970,0.852401,0.0148481
971,0.852444,0.0189941
972,0.852416,0.0167605
973,0.852361,0.0153889
974,0.852291,0.00725751
975,0.851977,0.0102005
976,0.851538,0.0170113
977,0.851017,0.0169564
978,0.850253,0.0137548
979,0.850006,0.0112585
980,0.84657,0.0658427
981,0.846546,0.0479928
982,0.846444,0.0238926
983,0.845978,0.0377414
984,0.846425,0.0392697
985,0.846377,0.030335
986,0.846428,0.0300215
987,0.846354,0.0325961
988,0.846726,0.0245862
989,0.847208,0.0221135
990,0.847369,0.0182221
991,0.848219,0.0152361
992,0.84858,0.0159767
993,0.849027,0.0142172
994,0.849156,0.015095
995,0.849054,0.0158709
996,0.848964,0.0102749
997,0.849179,0.00861731
998,0.849219,0.0091385
999,0.849399,0.0055411
1000,0.849998,0.0105297
1001,0.851084,0.0171445
1002,0.85108,0.0130416
1003,0.851272,0.0143622
1004,0.851111,0.0148324
1005,0.850136,0.0375298
1006,0.850496,0.0303506
1007,0.850559,0.0351315
1008,0.850684,0.031103
1009,0.851017,0.0305858
1010,0.851017,0.0203931
1011,0.848341,0.0217177
1012,0.848172,0.0233087
1013,0.848282,0.0220508
1014,0.848353,0.0218705
1015,0.84869,0.0253072
1016,0.848815,0.0266474
1017,0.848717,0.024645
1018,0.848952,0.0254601
1019,0.84932,0.026044
1020,0.849109,0.0268395
1021,0.849626,0.0289164
1022,0.849281,0.0283638
1023,0.848886,0.0256011
1024,0.849242,0.0235595
1025,0.84905,0.0234537
1026,0.848929,0.0250447
1027,0.849121,0.0266357
1028,0.849038,0.0271255
1029,0.849085,0.026812
1030,0.849434,0.0277525
1031,0.849497,0.0237123
1032,0.849332,0.0221722
1033,0.849415,0.0245862
1034,0.84961,0.0255071
1035,0.849454,0.0279054
1036,0.850559,0.0379687
1037,0.850622,0.0407863
1038,0.850379,0.0430787
1039,0.849904,0.0471777
1040,0.850116,0.0444503
1041,0.850081,0.0290535
1042,0.850057,0.0308444
1043,0.850073,0.0310051
1044,0.850049,0.0318476
1045,0.850108,0.0262908
1046,0.850022,0.0298608
1047,0.850081,0.0299588
1048,0.849806,0.0305505
1049,0.849728,0.0314832
1050,0.8501,0.0315694
1051,0.850281,0.0324511
1052,0.850159,0.0293866
1053,0.850096,0.0310599
1054,0.850445,0.0324197
1055,0.850488,0.0321611
1056,0.850649,0.0297903
1057,0.850445,0.0294297
1058,0.850527,0.0263261
1059,0.85079,0.0242844
1060,0.851139,0.0284265
1061,0.848368,0.0338814
1062,0.848376,0.0292495
1063,0.847902,0.0288654
1064,0.847765,0.0349042
1065,0.847565,0.0410488
1066,0.847381,0.0242061
1067,0.847498,0.020111
1068,0.847581,0.0217098
1069,0.847643,0.0232538
1070,0.847624,0.0212866
1071,0.847894,0.0237711
1072,0.847941,0.0251622
1073,0.847945,0.0242374
1074,0.848074,0.0221566
1075,0.848603,0.019433
1076,0.848666,0.020546
1077,0.848505,0.022427
1078,0.848548,0.0240219
1079,0.848744,0.023485
1080,0.848686,0.0241316
1081,0.848599,0.0230696
1082,0.848396,0.0237005
1083,0.848364,0.0246214
1084,0.848631,0.0238181
1085,0.848466,0.0215609
1086,0.846229,0.0499012
1087,0.846468,0.0412604
1088,0.846425,0.0378746
1089,0.84664,0.0316987
1090,0.846636,0.0302958
1091,0.846856,0.0198092
1092,0.846734,0.0237515
1093,0.846652,0.025366
1094,0.846707,0.0262164
1095,0.846542,0.0201619
1096,0.846362,0.0162236
1097,0.847012,0.0290849
1098,0.84724,0.0167369
1099,0.847686,0.0216785
1100,0.847839,0.0214434
1101,0.847432,0.0251544
1102,0.847537,0.0295316
1103,0.84749,0.0319299
1104,0.847353,0.0368244
1105,0.847467,0.0293161
1106,0.847334,0.0279837
1107,0.847173,0.0297393
1108,0.847459,0.0278231
1109,0.847553,0.0282659
1110,0.847604,0.0278583
1111,0.846852,0.0454221
1112,0.846765,0.0478596
1113,0.847032,0.0461118
1114,0.846801,0.0419423
1115,0.84704,0.0461314
1116,0.846895,0.0313186
1117,0.847126,0.0256521
1118,0.84749,0.0271373
1119,0.847373,0.0228737
1120,0.848067,0.0216275
1121,0.848325,0.0258754
1122,0.848439,0.022231
1123,0.847835,0.029081
1124,0.847298,0.0346417
1125,0.845766,0.0329174
1126,0.844877,0.0363306
1127,0.844207,0.0345359
1128,0.845202,0.0298059
1129,0.845464,0.0328038
1130,0.845159,0.0385016
1131,0.84521,0.0422009
1132,0.846397,0.042244
1133,0.846307,0.0451125
1134,0.843999,0.0366167
1135,0.846225,0.043788
1136,0.846617,0.0413662
1137,0.846934,0.0395597
1138,0.847134,0.0480947
1139,0.84762,0.0418913
1140,0.84693,0.0433374
1141,0.847463,0.0435921
1142,0.847753,0.0401161
1143,0.84751,0.0389092
1144,0.846789,0.0418835
1145,0.847314,0.0399751
1146,0.847494,0.03675
1147,0.846961,0.0347671
